pfr_player_id,pfr_player_name,player_id,pick,round,season,pass_attempt_difference,starting_team,is_on_new_team,total_pts,total_games,points_per_game,total_targets,targets_per_game,wopr_per_game,epa_per_game,air_yards_per_game,points_ly,targets_ly,targets_pg_ly,total_games_ly,points_2y,targets_2y,targets_pg_2y,total_games_2y,points_3y,targets_3y,targets_pg_3y,total_games_3y,epa_pg_ly,wopr_pg_ly,air_yards_pg_ly,wopr_pg_2y,wopr_pg_3y,years_pro,position,total_positional_investment,targets_added_this_year,target_dropoff,combine_cluster,pfr_id
NA,NA,00-0033757,300,NA,2018,0,GB,0,18.80625,5.3125,3.54,6.375,1.2,0.08325543171323566,0.982945873530116,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,153,143.4375,no_combine_cluster,NA
NA,NA,00-0033773,300,NA,2018,0,NE,0,0,1.0625,0,1.0625,1,0.09752403846153845,-0.5395764196291566,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.07,0,304.9375,no_combine_cluster,NA
NA,NA,00-0034011,300,NA,2018,0,NO,0,35.0625,7.4375,4.714285714285714,20.1875,2.7142857142857144,0.24567837498242578,-0.08889688291351534,29.285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,83.9375,99.875,no_combine_cluster,NA
NA,NA,00-0034052,300,NA,2018,0,MIN,0,3.50625,2.125,1.6500000000000001,2.125,1,0.09397134116620592,0.1053090080677066,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,51,48.875,no_combine_cluster,NA
NA,NA,00-0034054,300,NA,2018,0,DEN,0,5.737500000000001,1.0625,5.4,2.125,2,0.21225385600195085,0.1950834181625396,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.82,1.0625,164.6875,no_combine_cluster,NA
NA,NA,00-0034073,300,NA,2018,0,SF,0,3.6125000000000003,2.125,1.7000000000000002,2.125,1,0.08515856767488411,0.290942167310277,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,0,74.375,no_combine_cluster,NA
NA,NA,00-0034101,300,NA,2018,0,WAS,0,2.5500000000000003,1.0625,2.4000000000000004,1.0625,1,0.07411616161616161,0.7513248587492853,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,107.3125,128.5625,no_combine_cluster,NA
NA,NA,00-0034258,300,NA,2018,0,CLE,0,9.668750000000001,1.0625,9.100000000000001,5.3125,5,0.2761264407963674,0.732745485031046,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.36,238,181.6875,no_combine_cluster,NA
NA,NA,00-0034309,300,NA,2018,0,MIN,0,8.393749999999999,2.125,3.9499999999999997,4.25,2,0.15823796804280743,1.923507151834201,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,51,48.875,no_combine_cluster,NA
NA,NA,00-0034317,300,NA,2018,0,NO,0,48.76875,7.4375,6.557142857142857,22.3125,3,0.29032406022302576,1.5690767974093822,41.142857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.31,83.9375,99.875,no_combine_cluster,NA
NA,NA,00-0034487,300,NA,2018,0,ARI,0,48.875,7.4375,6.571428571428571,29.75,4,0.31103214834803666,0.8555216849318833,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.54,0,168.9375,no_combine_cluster,NA
NA,NA,00-0034489,300,NA,2018,0,ARI,0,7.11875,3.1875,2.2333333333333334,6.375,2,0.15407737228858182,-0.15119358417966092,27.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.54,0,168.9375,no_combine_cluster,NA
NA,NA,00-0034499,300,NA,2018,0,NYG,0,8.5,3.1875,2.6666666666666665,8.5,2.6666666666666665,0.191539935250578,0.36565291702868513,42.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,188.0625,205.0625,no_combine_cluster,NA
NA,NA,00-0034510,300,NA,2018,0,BUF,0,105.29374999999999,11.6875,9.009090909090908,46.75,4,0.3987913201911794,3.3071533026203834,82.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.12,42.5,160.4375,no_combine_cluster,NA
NA,NA,00-0034512,300,NA,2018,0,BUF,0,2.01875,1.0625,1.9,1.0625,1,0.04087349397590362,0.3518520479556173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.12,42.5,160.4375,no_combine_cluster,NA
NA,NA,00-0034521,300,NA,2018,0,GB,0,1.8062500000000001,1.0625,1.7000000000000002,1.0625,1,0.054595426561125766,0.3258859268389642,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.35,153,143.4375,5,LazaAl00
NA,NA,00-0034532,300,NA,2018,0,CIN,0,6.05625,3.1875,1.9000000000000001,3.1875,1,0.08843386130851098,-0.6804790967144072,15.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,0,97.75,no_combine_cluster,NA
NA,NA,00-0034560,300,NA,2018,0,LAC,0,1.38125,2.125,0.65,1.0625,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.08,23.375,73.3125,no_combine_cluster,NA
NA,NA,00-0034593,300,NA,2018,0,DET,0,0,1.0625,0,1.0625,1,0.07503201024327785,-0.49524105165619403,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,38.25,126.4375,no_combine_cluster,NA
NA,NA,00-0034631,300,NA,2018,0,HOU,0,21.356250000000003,4.25,5.025,10.625,2.5,0.20230376841233483,0.8478683410139638,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.26,11.6875,130.6875,no_combine_cluster,NA
NA,NA,00-0034646,300,NA,2018,0,DET,0,25.81875,4.25,6.075,18.0625,4.25,0.2247539374782575,0.9614222162546329,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,38.25,126.4375,no_combine_cluster,NA
NA,NA,00-0034652,300,NA,2018,0,TEN,0,17.318749999999998,6.375,2.7166666666666663,11.6875,1.8333333333333333,0.13797464936214235,-0.3251136831822805,12.166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,4.25,99.875,no_combine_cluster,NA
NA,NA,00-0034653,300,NA,2018,0,NYJ,0,25.818750000000005,5.3125,4.860000000000001,15.9375,3,0.2314776831644151,1.2058535798685626,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,43.5625,150.875,no_combine_cluster,NA
NA,NA,00-0034710,300,NA,2018,0,WAS,0,1.9125,1.0625,1.8,2.125,2,0.15883838383838383,1.993958842358552,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.04,107.3125,128.5625,no_combine_cluster,NA
NA,NA,00-0034854,300,NA,2018,0,LA,0,3.9312500000000004,3.1875,1.2333333333333334,3.1875,1,0.05481533297142976,-0.6683437689595545,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,121.125,116.875,no_combine_cluster,NA
NA,NA,00-0034867,300,NA,2018,0,SEA,0,4.25,2.125,2,3.1875,1.5,0.1065071305395122,0.45937617868185043,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,173.1875,233.75,no_combine_cluster,NA
NA,NA,00-0026035,300,NA,2019,119,DET,1,149.345,15.9375,9.370666666666667,103.0625,6.466666666666667,0.3866537573298256,0.9704411971374313,57,8.494666666666667,83.9375,5.266666666666667,15.9375,9.26,91.375,5.733333333333333,15.9375,6.3,30.8125,2.6363636363636362,11.6875,-0.18253743306301587,0.4085470169462692,39.266666666666666,0.3301088112703513,0.3301088112703513,9,WR,0.09,79.6875,188.0625,1,AmenDa00
NA,NA,00-0028237,300,NA,2019,-11,CAR,1,15.61875,7.4375,2.1,15.9375,2.142857142857143,0.126379938757859,-0.20460542111374838,17.428571428571427,7.08,58.4375,3.6666666666666665,15.9375,12.177777777777777,62.6875,6.555555555555555,9.5625,8.593333333333332,61.625,3.8666666666666667,15.9375,1.4183835942442111,0.2638945222018229,43.46666666666667,0.42425794561403074,0.42425794561403074,6,WR,0.05,2.125,119,no_combine_cluster,NA
NA,NA,00-0028411,300,NA,2019,-132,LAC,1,31.981250000000006,7.4375,4.300000000000001,22.3125,3,0.2425221345099707,0.4739935319355157,40.857142857142854,9.55,41.4375,4.875,8.5,6.530000000000001,46.75,4.4,10.625,10.1875,103.0625,6.0625,17,2.9790009587469957,0.32978176125332825,50.125,0.38472040866981805,0.38472040866981805,5,WR,0,26.5625,116.875,no_combine_cluster,NA
NA,NA,00-0029000,300,NA,2019,-28,BUF,1,196.35000000000002,15.9375,12.32,112.625,7.066666666666666,0.49786297495749565,0.923796654655812,56.266666666666666,9.387500000000001,92.4375,5.4375,17,6.093333333333335,66.9375,4.2,15.9375,11.8125,104.125,6.125,17,2.842155871028495,0.38144221845194554,40.25,0.27359284386981303,0.27359284386981303,7,WR,0,140.25,170,no_combine_cluster,NA
NA,NA,00-0029119,300,NA,2019,0,LV,0,34.53125,9.5625,3.611111111111111,20.1875,2.111111111111111,0,0,18.333333333333332,3.2833333333333337,12.75,2,6.375,1.8875000000000002,11.6875,1.375,8.5,1.5,2.125,1,2.125,-0.2982049919955898,0.16660143885101875,17.5,0.08766449609023891,0.08766449609023891,5,TE,0.17,144.5,329.375,no_combine_cluster,NA
NA,NA,00-0029319,300,NA,2019,12,NYJ,1,4.25,2.125,2,3.1875,1.5,0.11300823731001752,0.43619280130951665,11.5,2.5923076923076924,26.5625,1.9230769230769231,13.8125,7.577777777777777,48.875,5.111111111111111,9.5625,4.741666666666666,40.375,3.1666666666666665,12.75,-0.7347679526569953,0.1518955571993794,22.615384615384617,0.39547387166713943,0.39547387166713943,5,WR,0,245.4375,179.5625,no_combine_cluster,NA
NA,NA,00-0029587,300,NA,2019,0,NYG,0,43.243750000000006,10.625,4.07,29.75,2.8,0.15832213892238897,-0.7337418622881987,14.6,4.630769230769231,36.125,2.6153846153846154,13.8125,4.958333333333333,34,2.6666666666666665,12.75,2.311111111111112,14.875,1.5555555555555556,9.5625,0.9599174595203475,0.15345358934041362,16.53846153846154,0.145300739604444,0.145300739604444,7,TE,0,178.5,148.75,9,ElliRh00
NA,NA,00-0029664,300,NA,2019,0,NE,0,78.30625,11.6875,6.7,49.9375,4.2727272727272725,0.2957720999568161,2.134211392460118,47.09090909090909,11.558333333333332,75.4375,5.916666666666667,12.75,11.499999999999998,44.625,8.4,5.3125,10.86,49.9375,9.4,5.3125,2.9454047183519543,0.4390494934844887,84.5,0.7142404162032645,0.7142404162032645,7,WR,0.66,281.5625,145.5625,no_combine_cluster,NA
NA,NA,00-0029738,300,NA,2019,-68,HOU,1,116.98125,15.9375,7.340000000000001,51,3.2,0.1865171718555668,1.4754805594696474,17.2,5.0875,12.75,1.5,8.5,4.053846153846154,27.625,2,13.8125,3.933333333333333,19.125,2,9.5625,1.4154465873070876,0.07942078657781719,7.125,0.10428709049071062,0.10428709049071062,5,TE,0.33,68,153,no_combine_cluster,NA
NA,NA,00-0030035,300,NA,2019,0,MIN,0,121.55000000000001,10.625,11.440000000000001,51,4.8,0.5253839773262986,1.9658675223805016,58.6,19.20625,162.5625,9.5625,17,14.981250000000001,150.875,8.875,17,12.325,97.75,5.75,17,3.507303003535259,0.6218497478634402,90.1875,0.6735988448969399,0.6735988448969399,5,WR,0.09,0,46.75,no_combine_cluster,NA
NA,NA,00-0030147,300,NA,2019,0,NYG,0,5.84375,2.125,2.75,8.5,4,0.2272853887060015,-1.6580405951440504,36,5.828571428571428,20.1875,2.7142857142857144,7.4375,3.758333333333333,34,2.6666666666666665,12.75,5.833333333333333,42.5,3.3333333333333335,12.75,0.9658878790988636,0.2336906055520554,47.57142857142857,0,0,5,WR,0.11,178.5,148.75,no_combine_cluster,NA
NA,NA,00-0030155,300,NA,2019,-9,CLE,1,53.01875,13.8125,3.838461538461538,28.6875,2.076923076923077,0.12956647090348164,0.6921057114735819,13.076923076923077,4.640000000000001,26.5625,2.5,10.625,3.56923076923077,37.1875,2.6923076923076925,13.8125,3.330769230769231,32.9375,2.3846153846153846,13.8125,0.08586591801140457,0.13421038046465408,19.3,0.16880432626339423,0.16880432626339423,5,TE,0,267.75,57.375,no_combine_cluster,NA
NA,NA,00-0030181,300,NA,2019,0,IND,0,118.7875,15.9375,7.453333333333333,76.5,4.8,0.3185021003044648,0.23060242695071384,32.733333333333334,10.083333333333334,35.0625,5.5,6.375,11.266666666666667,114.75,7.2,15.9375,9.0875,79.6875,4.6875,17,0.1277073225065163,0.3205461012741047,29.833333333333332,0.4786346778751455,0.4786346778751455,6,TE,0,132.8125,109.4375,no_combine_cluster,NA
NA,NA,00-0030216,300,NA,2019,0,NO,0,69.69999999999999,13.8125,5.046153846153846,37.1875,2.6923076923076925,0.16642669995457096,0.6459375465570841,13.307692307692308,3.6818181818181817,25.5,2.1818181818181817,11.6875,2.97,23.375,2.2,10.625,4.4875,23.375,2.75,8.5,0.538350194413902,0.1128844191550382,6.636363636363637,0.1342205066108153,0.1342205066108153,6,TE,0.05,107.3125,85,no_combine_cluster,NA
NA,NA,00-0030300,300,NA,2019,0,SEA,0,51,8.5,6,29.75,3.5,0.23335108189474785,-0.1695699449257444,32,6.0600000000000005,20.1875,1.9,10.625,7.335714285714287,73.3125,4.928571428571429,14.875,5.95,23.375,3.6666666666666665,6.375,1.7419994652183959,0.18496241033424268,24.4,0.33826638913841955,0.33826638913841955,6,WR,0.69,25.5,115.8125,no_combine_cluster,NA
NA,NA,00-0030663,300,NA,2019,0,BAL,0,101.04375,17,5.9437500000000005,48.875,2.875,0.24818526553927353,0.9135490121104071,25.5625,9.600000000000003,100.9375,6.785714285714286,14.875,2.4571428571428577,17,2.2857142857142856,7.4375,12.766666666666667,110.5,6.933333333333334,15.9375,0.36858590158480226,0.4412963519076341,55,0.1583587809593437,0.1583587809593437,4,WR,1.02,68,270.9375,4,SneaWi00
NA,NA,00-0030669,300,NA,2019,0,MIA,0,94.98750000000001,13.8125,6.876923076923077,65.875,4.769230769230769,0.2294022483805098,0.3801463669336114,25.153846153846153,13.825714285714286,37.1875,5,7.4375,8.923076923076923,65.875,4.769230769230769,13.8125,5.85,54.1875,3.642857142857143,14.875,1.5520042250531592,0.3714379206314763,35.142857142857146,0.285264214422867,0.285264214422867,5,WR,0,37.1875,172.125,2,WilsAl02
NA,NA,00-0030670,300,NA,2019,0,NYG,0,49.19375,8.5,5.7875000000000005,38.25,4.5,0.28510715974677975,0.4562536241263671,46.25,4.19,28.6875,2.7,10.625,5.857142857142857,59.5,4,14.875,3.75,25.5,2.4,10.625,1.1148995845171157,0.17237279254328236,26.1,0.2668654633325059,0.2668654633325059,4,WR,0.11,178.5,148.75,no_combine_cluster,NA
NA,NA,00-0030710,300,NA,2019,0,CHI,0,23.8,8.5,2.8000000000000003,25.5,3,0.18460715553470186,-1.0785148022376394,15,9.19375,80.75,4.75,17,6.650000000000001,32.9375,2.5833333333333335,12.75,5.4071428571428575,63.75,4.285714285714286,14.875,0.8383674528631673,0.3275210897715733,38.9375,0.1555299064510087,0.1555299064510087,5,TE,0,9.5625,41.4375,5,BurtTr01
NA,NA,00-0030821,300,NA,2019,-72,MIA,1,88.82499999999999,14.875,5.971428571428571,49.9375,3.357142857142857,0.21131257888858962,1.2380958000156899,36.214285714285715,4.730769230769232,37.1875,2.6923076923076925,13.8125,9.940000000000001,59.5,5.6,10.625,9.154545454545454,80.75,6.909090909090909,11.6875,1.0216685111733608,0.219021836998652,30.692307692307693,0.42333695349839695,0.42333695349839695,5,WR,0,0,172.125,no_combine_cluster,NA
NA,NA,00-0031035,300,NA,2019,0,PIT,0,1.38125,2.125,0.65,3.1875,1.5,0.09633306461399768,-0.8914384501404129,4.5,1.8000000000000003,8.5,1.1428571428571428,7.4375,2.3666666666666667,9.5625,1.5,6.375,4.3500000000000005,22.3125,2.625,8.5,0.10454915214463004,0.059635564373812296,8,0.08067623489591426,0.08067623489591426,3,TE,0.16,95.625,250.75,no_combine_cluster,NA
NA,NA,00-0031060,300,NA,2019,0,KC,0,2.23125,3.1875,0.7000000000000001,2.125,0.6666666666666666,0,0,-0.3333333333333333,4.166666666666667,5.3125,1.6666666666666667,3.1875,4.522222222222222,17,1.7777777777777777,9.5625,1.9142857142857146,9.5625,1.2857142857142858,7.4375,0.7440172108375313,0.12294798290188984,22.666666666666668,0.11946305173447692,0.11946305173447692,5,WR,0.48,11.6875,158.3125,no_combine_cluster,NA
NA,NA,00-0031166,300,NA,2019,0,BAL,0,63.856249999999996,14.875,4.292857142857143,37.1875,2.5,0.22416071505456744,1.0466891360840933,23.571428571428573,7.126666666666667,68,4.266666666666667,15.9375,6.033333333333333,69.0625,4.333333333333333,15.9375,6.981249999999999,81.8125,4.8125,17,1.6488545797255594,0.31781975519443023,38.13333333333333,0.3032544852246525,0.3032544852246525,4,WR,1.02,68,270.9375,no_combine_cluster,NA
NA,NA,00-0031167,300,NA,2019,0,NYG,0,3.29375,2.125,1.55,2.125,1,0.060568120762756424,0.5249835767317563,4,3.3714285714285714,14.875,2,7.4375,2,1.0625,1,1.0625,0,0,0,0,-1.4108792945249746,0.10624060634245502,9.428571428571429,0.062374581939799334,0.062374581939799334,4,TE,0,178.5,148.75,no_combine_cluster,NA
NA,NA,00-0031228,300,NA,2019,0,CHI,0,95.94375000000001,9.5625,10.033333333333335,51,5.333333333333333,0.4070476835424498,1.504043627588544,61.77777777777778,9.49375,98.8125,5.8125,17,5.10625,54.1875,3.1875,17,11.666666666666666,53.125,4.166666666666667,12.75,1.6699222580042343,0.4445299544106823,64.9375,0.22228672888396944,0.22228672888396944,5,WR,0.19,9.5625,41.4375,no_combine_cluster,NA
NA,NA,00-0031260,300,NA,2019,75,DET,1,41.75625,13.8125,3.0230769230769234,29.75,2.1538461538461537,0.13877956796947621,-0.08940375036148068,16.46153846153846,2.5375,18.0625,2.125,8.5,3.94,9.5625,1.8,5.3125,3.62,0,0,2.125,0.060185221685969736,0.12683774838005013,16.875,0.10636706598989931,0.10636706598989931,5,TE,0.96,145.5625,188.0625,no_combine_cluster,NA
NA,NA,00-0031273,300,NA,2019,0,TB,0,96.79375,14.875,6.507142857142858,58.4375,3.9285714285714284,0.1915591621925961,0.2823095130839278,27.5,6.193333333333333,52.0625,3.2666666666666666,15.9375,8.94375,81.8125,4.8125,17,11.4,86.0625,5.4,15.9375,0.32878636285353974,0.1812937422871069,27,0.27388390124952583,0.27388390124952583,5,TE,0,26.5625,196.5625,no_combine_cluster,NA
NA,NA,00-0031319,300,NA,2019,0,DEN,0,8.18125,7.4375,1.1,8.5,1.1428571428571428,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.09,0,91.375,no_combine_cluster,NA
NA,NA,00-0031484,300,NA,2019,0,CAR,0,2.23125,1.0625,2.1,1.0625,1,0.04121352785145889,0.7883252360625193,2,4.3999999999999995,5.3125,1.6666666666666667,3.1875,1.2333333333333334,4.25,1.3333333333333333,3.1875,2,1.0625,1,1.0625,-0.5525395828105198,0.13038125158868696,11,0.09190078237800753,0.09190078237800753,3,TE,0,60.5625,119,no_combine_cluster,NA
NA,NA,00-0031511,300,NA,2019,0,CAR,0,9.66875,3.1875,3.033333333333333,9.5625,3,0.18587387990472257,-1.1569913976321307,44.333333333333336,1.7000000000000002,7.4375,3.5,2.125,3.8,2.125,2,1.0625,0,0,0,0,-1.545063053141348,0.22838864453558294,53,0.09482464205963484,0.09482464205963484,4,WR,0.05,60.5625,119,no_combine_cluster,NA
NA,NA,00-0031690,300,NA,2019,50,NE,1,1.1687500000000002,1.0625,1.1,1.0625,1,0.03571428571428571,-0.5001105787232518,0,1.9,14.875,1.75,8.5,3.2625,11.6875,1.375,8.5,0,0,0,0,-0.9840612297933119,0.10034110132940373,5.625,0.09869152675746051,0.09869152675746051,2,TE,0,266.6875,145.5625,7,TomlEr01
NA,NA,00-0031744,300,NA,2019,-14,NE,1,34.10625,8.5,4.0125,20.1875,2.375,0.1466155993015431,0.06539821637124987,16.75,4.23076923076923,39.3125,2.8461538461538463,13.8125,0,1.0625,1,1.0625,5.2,3.1875,3,1.0625,0.6300742503461572,0.15192925977948762,15.538461538461538,0.09953560371517027,0.09953560371517027,4,TE,0,242.25,145.5625,no_combine_cluster,NA
NA,NA,00-0031763,300,NA,2019,0,HOU,0,28.900000000000002,5.3125,5.44,14.875,2.8,0.21782614207758616,1.4415644394350238,30.2,5.5375,26.5625,3.125,8.5,0,0,0,0,0,0,0,0,0.9031660739424071,0.17025785715526973,10.75,0,0,1,WR,0,80.75,153,no_combine_cluster,NA
NA,NA,00-0031787,300,NA,2019,0,GB,0,42.39375,11.6875,3.627272727272727,22.3125,1.9090909090909092,0.15600642734541803,1.129878613265895,28.818181818181817,6.075000000000001,11.6875,2.75,4.25,0,0,0,0,0,0,0,0,1.9355090864992235,0.14851184902108128,27.75,0,0,1,WR,0,0,132.8125,no_combine_cluster,NA
NA,NA,00-0031868,300,NA,2019,-68,ARI,1,76.39375000000001,11.6875,6.536363636363637,48.875,4.181818181818182,0.3074401109085423,1.2956419071891683,41.63636363636363,0.9,2.125,1,2.125,4.9625,18.0625,2.125,8.5,2.6,1.0625,1,1.0625,-0.545215661986731,0.08963604338604339,12.5,0.18200583970695738,0.18200583970695738,3,WR,0.81,163.625,164.6875,no_combine_cluster,NA
NA,NA,00-0031972,300,NA,2019,0,TEN,0,3.9312500000000004,4.25,0.925,5.3125,1.25,0.10288587742319091,-0.2799812409139122,19.25,3.1266666666666665,15.9375,1.6666666666666667,9.5625,8.566666666666666,22.3125,7,3.1875,0,0,0,0,0,0,17,0.3748362819783982,0.3748362819783982,4,WR,0.52,111.5625,93.5,no_combine_cluster,NA
NA,NA,00-0032009,300,NA,2019,-188,TEN,1,91.90625,12.75,7.208333333333333,49.9375,3.9166666666666665,0.30020764425160246,1.480243233930164,29.25,11.79375,111.5625,6.5625,17,8.04375,88.1875,5.1875,17,8.866666666666667,88.1875,5.533333333333333,15.9375,2.4950306874720827,0.3266011529087105,41.3125,0.2601105078693028,0.2601105078693028,4,WR,0.52,0,93.5,no_combine_cluster,NA
NA,NA,00-0032098,300,NA,2019,0,NYJ,0,21.462500000000002,6.375,3.366666666666667,11.6875,1.8333333333333333,0.13397978634653415,-0.06093858228764951,18.5,3.2375,21.25,2.5,8.5,5.733333333333333,21.25,3.3333333333333335,6.375,3.0999999999999996,11.6875,2.75,4.25,0.46746573545284276,0.1757962298282478,18.875,0.1985654637616201,0.1985654637616201,4,TE,0.21,272,179.5625,no_combine_cluster,NA
NA,NA,00-0032160,300,NA,2019,44,LV,1,152.04375,13.8125,11.007692307692308,68,4.923076923076923,0.4810302191853475,2.2191574619910313,66.92307692307692,9.186666666666667,69.0625,4.333333333333333,15.9375,8.612499999999999,73.3125,4.3125,17,13.55625,126.4375,7.4375,17,1.622555052848395,0.35570725052300284,53.733333333333334,0.3173307759893828,0.3173307759893828,4,WR,0.14,75.4375,329.375,no_combine_cluster,NA
NA,NA,00-0032319,300,NA,2019,0,IND,0,7.54375,3.1875,2.3666666666666667,6.375,2,0.11684534615072788,-1.1156589411548339,7.333333333333333,1.46,18.0625,1.7,10.625,1.125,6.375,1.5,4.25,0,0,0,0,-0.762924701964106,0.14610956482581378,20.2,0.06686185704864112,0.06686185704864112,3,TE,0,132.8125,109.4375,no_combine_cluster,NA
NA,NA,00-0032355,300,NA,2019,0,IND,0,50.681250000000006,9.5625,5.300000000000001,29.75,3.111111111111111,0.22265366321261806,0.8980272184916482,27,7.8066666666666675,76.5,4.8,15.9375,5.820000000000001,39.3125,3.7,10.625,4.63,36.125,3.4,10.625,0.678028851123349,0.23944287549190027,30.466666666666665,0.33421970572875914,0.33421970572875914,3,WR,0.46,132.8125,109.4375,no_combine_cluster,NA
NA,NA,00-0032464,300,NA,2019,0,TEN,0,31.34375,7.4375,4.214285714285714,12.75,1.7142857142857142,0.19096017938298912,0.13601744826883078,31.285714285714285,2.1,1.0625,1,1.0625,0,2.125,1,2.125,0,0,0,0,1.82117984094657,0.058412698412698416,5,0.12794119241192412,0.12794119241192412,3,WR,0.52,111.5625,93.5,no_combine_cluster,NA
NA,NA,00-0032543,300,NA,2019,0,CIN,0,106.50499999999998,15.9375,6.682666666666665,82.875,5.2,0.31673995994470316,-0.6608161199376241,45.666666666666664,3.536363636363637,30.8125,2.6363636363636362,11.6875,3.7599999999999993,17,1.6,10.625,2.183333333333333,8.5,1.3333333333333333,6.375,0,0,24.09090909090909,0,0,3,WR,0,0,134.9375,no_combine_cluster,NA
NA,NA,00-0032599,300,NA,2019,0,PHI,0,25.18125,3.1875,7.8999999999999995,13.8125,4.333333333333333,0.25461327993979604,0.4120812541999233,41.333333333333336,3.9,11.6875,3.6666666666666665,3.1875,4.4,5.3125,1.6666666666666667,3.1875,0,0,0,0,-1.0932345205898553,0.22874327740005798,39.333333333333336,0.1305606397754552,0.1305606397754552,3,TE,0,94.5625,134.9375,no_combine_cluster,NA
NA,NA,00-0032626,300,NA,2019,0,GB,0,80.11250000000003,15.9375,5.026666666666668,58.4375,3.6666666666666665,0.2322942041385256,0.21241278791791907,28.066666666666666,12.459999999999999,31.875,6,5.3125,4.20909090909091,41.4375,3.5454545454545454,11.6875,6.314285714285715,23.375,3.142857142857143,7.4375,3.4766488071025696,0.3817344846351689,77.6,0.21169306828666448,0.21169306828666448,3,WR,0,0,132.8125,no_combine_cluster,NA
NA,NA,00-0032661,300,NA,2019,0,CHI,0,19.01875,4.25,4.4750000000000005,11.6875,2.75,0.18801756970515068,0.5420326488529099,27.75,1.44,5.3125,1,5.3125,2.7000000000000006,6.375,2,3.1875,0,0,0,0,-0.7665752485627308,0.0817546684255275,13.8,0.09183072273463173,0.09183072273463173,3,TE,0,9.5625,41.4375,no_combine_cluster,NA
NA,NA,00-0032688,300,NA,2019,0,NYJ,0,172.44375,17,10.143749999999999,102,6,0.5323768466931482,0.2599705574056844,90.25,11.171428571428573,99.875,6.714285714285714,14.875,12.5,121.125,7.125,17,8.207142857142857,82.875,5.571428571428571,14.875,0.6482110753764985,0.5626329093306721,106.78571428571429,0.5987940891663258,0.5987940891663258,3,WR,0,272,179.5625,no_combine_cluster,NA
NA,NA,00-0032728,300,NA,2019,0,PIT,0,10.731250000000001,4.25,2.5250000000000004,10.625,2.5,0.19587488541379028,-2.7057674149682676,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.42,95.625,250.75,no_combine_cluster,NA
NA,NA,00-0032935,300,NA,2019,133,PIT,1,6.375,8.5,0.75,15.9375,1.875,0,0,47.625,0,1.0625,1,1.0625,6.3999999999999995,19.125,2.5714285714285716,7.4375,1.2833333333333332,3.1875,0.5,6.375,-0.744821694213897,0.15115924344112264,45,0.24263183137683964,0.24263183137683964,3,WR,0.42,94.5625,250.75,no_combine_cluster,NA
NA,NA,00-0032945,300,NA,2019,0,BUF,0,36.7625,4.25,8.65,20.1875,4.75,0.3457839243113042,1.2249409278592793,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,232.6875,170,no_combine_cluster,NA
