pfr_player_id,pfr_player_name,player_id,pick,round,season,pass_attempt_difference,starting_team,is_on_new_team,total_pts,total_games,total_targets,total_wopr,total_rec,total_epa,total_air_yards,pro_fr_id,estimated_pfr_id,new_pfr_id,display_name,fixed_pfr_id,season_snaps,avg_snap_rate,snap_games_played,pts_per_snap,targets_per_snap,wopr_per_snap,catch_rate,points_per_game,targets_per_game,wopr_per_game,epa_per_game,air_yards_per_game,points_pg_ly,targets_ly,targets_pg_ly,total_games_ly,points_2y,targets_2y,targets_pg_2y,total_games_2y,points_3y,targets_3y,targets_pg_3y,total_games_3y,epa_pg_ly,wopr_pg_ly,air_yards_pg_ly,wopr_pg_2y,wopr_pg_3y,points_per_snap_ly,targets_per_snap_ly,wopr_per_snap_ly,total_snaps_ly,catch_rate_ly,total_pts_ly,years_pro,position,total_positional_investment,targets_added_this_year,fp_added_this_year,target_dropoff,fp_dropoff,combine_cluster,pfr_id,starter_qbr_ly,qbr_ly_bin,starter_epa_persnap_passing_ly,starter_epa_passing_ly,total_passing_tds_ly,total_passing_yds_ly,total_passing_fp_ly,coach,games_this_year,total_games_coached,is_returning_coach,hc_years_with_team
NA,NA,00-0035432,300,NA,2021,0,LAC,no,8.600000000000001,1,4,0.3431372549019608,3,2.601492775778752,60,0,MoorJa00,MoorJa02,Jason Moore,MoorJa02,53,67.18555417185554,2,0.056209150326797394,0.026143790849673203,0.002242727156221966,0.21428571428571427,4.300000000000001,2,0.1715686274509804,1.300746387889376,30,0.7875,5.3125,0.625,8.5,0,0,0,0,0,0,0,0,0.38265323599625845,0.04883878820696321,14.875,0,0,0.036,0.02857142857142857,0.002232630318032604,79.6875,0.13333333333333333,6.69375,2,WR,0.37,63.75,135.3625,133.875,263.18125000000003,no_combine_cluster,NA,62.6,5,0.13576537911301861,100.83125000000001,32.9375,4832.25,325.03999999999996,Brandon Staley,17,42,0,1
NA,NA,00-0035457,300,NA,2021,-11,JAX,yes,3.6,4,5,0.4599352548958013,2,-3.6356850985321216,102,JohnTy03,0,JohnTy03,0,0,69,66.07975113122173,10,0.021301775147928994,0.029585798816568046,0.002721510383998824,0.13333333333333333,0.36,0.5,0.04599352548958013,-0.36356850985321215,10.2,6.625,27.625,2.1666666666666665,12.75,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0.2184065934065934,0.07142857142857142,0,280.5,0.5555555555555556,84.46875,1,WR,0.07,245.4375,486.94375,275.1875,436.79375000000016,no_combine_cluster,NA,NA,no_history,0,0,26.5625,4202.1875,274.3375,Urban Meyer,13,13,0,1
NA,NA,00-0035480,300,NA,2021,0,GB,no,3.4000000000000004,1,3,0.19980774512496566,2,-0.4294887233118061,30,TaylMa01,0,TaylMa01,0,0,32,65.30677655677655,8,0.02575757575757576,0.022727272727272728,0.0015136950388254973,0.15384615384615385,0.42500000000000004,0.375,0.024975968140620707,-0.05368609041397576,3.75,1.4230769230769231,6.375,0.46153846153846156,13.8125,0,0,0,0,0,0,0,0,0,0,3.076923076923077,0,0,0.06954887218045112,0.022556390977443608,0,176.375,0.3125,19.65625,1,WR,0.33,53.125,106.35624999999999,29.75,48.875,no_combine_cluster,NA,79.8,8,0.1618421052631579,104.55000000000001,56.3125,5249.8125,435.2425,Matt LaFleur,17,74,1,3
NA,NA,00-0035500,300,NA,2021,0,ARI,no,6.9,2,3,0.07529747655930623,3,-0.3387913668411784,-16,0,DortGr00,DortGr01,Greg Dortch,DortGr01,34,67.23484848484848,4,0.05149253731343284,0.022388059701492536,5.619214668604942e-4,0.23076923076923078,1.725,0.75,0.018824369139826557,-0.0846978417102946,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.53,125.375,130.47500000000002,157.25,254.99999999999977,no_combine_cluster,NA,61.9,5,0.08453473132372215,68.53125,28.6875,4358.375,289.08500000000004,Kliff Kingsbury,17,66,1,3
NA,NA,00-0035510,300,NA,2021,0,NYJ,no,19.2,8,17,1.3504412433283712,8,5.477149774771165,192,SmitJe03,0,SmitJe03,0,0,218,64.50967405523633,12,0.06037735849056604,0.05345911949685535,0.004246670576504312,0.2962962962962963,1.5999999999999999,1.4166666666666667,0.11253677027736426,0.4564291478975971,16,3.37,39.3125,3.7,10.625,2.2,2.125,2,1.0625,0,0,0,0,-1.076710083569537,0.2896998078752058,46.8,0.24344827586206896,0.24344827586206896,0.080622009569378,0.08851674641148326,0.006930617413282434,337.875,0.3617021276595745,35.806250000000006,2,WR,0.64,208.25,412.99375000000003,153,226.84375000000017,no_combine_cluster,NA,NA,no_history,0,0,17,3309.6875,200.3875,Robert Saleh,17,42,0,1
NA,NA,00-0035544,300,NA,2021,0,DET,no,18.4,6,10,0.676763707729704,6,-4.6357488874928094,77,0,KennTo00,KennTo01,Tom Kennedy,KennTo01,149,61.65403080033626,12,0.07389558232931727,0.040160642570281124,0.0027179265370670842,0.3,1.5333333333333332,0.8333333333333334,0.056396975644142,-0.38631240729106747,6.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.23,63.75,140.88750000000002,304.9375,553.3499999999999,no_combine_cluster,NA,50.8,2,0.08738461538461538,60.349999999999994,28.6875,4671.8125,301.6225,Dan Campbell,17,42,0,1
NA,NA,00-0035547,300,NA,2021,0,KC,no,21.7,4,5,0.291535590372866,5,5.351718912075739,38,FortJo01,0,FortJo01,0,0,54,71.27525252525253,6,0.1409090909090909,0.032467532467532464,0.0018930882491744547,0.3333333333333333,3.6166666666666667,0.8333333333333334,0.04858926506214434,0.8919531520126233,6.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.12,15.9375,23.5875,82.875,117.1937500000002,no_combine_cluster,NA,78.1,8,0.16352112676056338,123.35624999999999,46.75,6291.0625,438.64250000000004,Andy Reid,17,171,1,9
NA,NA,00-0035562,300,NA,2021,0,CHI,no,16.1,3,3,0.2561316855187823,2,5.220881963959825,31,0,HorsJe00,HorsJe00,0,0,6,58.333333333333336,4,0.1518867924528302,0.02830188679245283,0.002416336655837569,0.15384615384615385,4.025,0.75,0.06403292137969557,1.3052204909899563,7.75,3.783333333333333,10.625,1.6666666666666667,6.375,0,0,0,0,0,0,0,0,0.7969236811917241,0.09500868350692744,11,0,0,0.1055813953488372,0.046511627906976744,0.002651405121123557,122.1875,0.4,24.11875,2,TE,0,105.1875,163.41250000000002,120.0625,161.60625000000002,no_combine_cluster,NA,NA,other,0,0,28.6875,4381.75,290.02000000000004,Matt Nagy,17,65,1,4
NA,NA,00-0035572,300,NA,2021,0,ATL,no,9.3,4,6,0.4538046555008001,5,1.8925271882326342,22,0,HessPa00,HessPa00,0,0,123,60.6155093616394,8,0.041704035874439466,0.026905829596412557,0.0020349984551605387,0.3125,1.1625,0.75,0.056725581937600016,0.23656589852907928,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.95,43.5625,84.78750000000001,115.8125,230.9875000000001,no_combine_cluster,NA,59.8,4,0.11025991792065663,85.63749999999999,28.6875,4908.75,311.1,Arthur Smith,17,43,0,1
NA,NA,00-0035602,300,NA,2021,0,NYG,no,-0.30000000000000004,1,0,0,0,0,0,0,BachAl00,BachAl00,0,0,30,57.539682539682545,2,-0.002307692307692308,0,0,0,-0.15000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.77,122.1875,219.29999999999998,83.9375,130.1775000000001,no_combine_cluster,NA,54,3,0.07286689419795223,45.368750000000006,12.75,3544.5,192.78,Joe Judge,17,33,1,2
NA,NA,00-0035603,300,NA,2021,0,LA,no,7.7,4,7,0.43156560235747243,4,-2.1694436310208403,43,0,BlanKe00,BlanKe01,Kendall Blanton,BlanKe01,148,62.82431807358494,11,0.031048387096774193,0.028225806451612902,0.0017401838804736792,0.23529411764705882,0.7000000000000001,0.6363636363636364,0.03923323657795204,-0.19722214827462184,3.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,46.75,79.05000000000001,151.9375,232.89999999999992,no_combine_cluster,NA,61.3,5,0.10335463258785943,68.74375,23.375,4824.8125,286.4925,Sean McVay,17,107,1,5
NA,NA,00-0035645,300,NA,2021,0,NE,no,6,4,3,0,2,0,29,OlszGu00,0,OlszGu00,0,0,66,66.55781499202553,10,0.03614457831325301,0.018072289156626505,0,0.15384615384615385,0.6,0.3,0,0,2.9,3.1875,5.3125,0.625,8.5,1.08,4.25,0.8,5.3125,0,0,0,0,0,0,3.375,0.040455063202137466,0.040455063202137466,0.12259615384615384,0.02403846153846154,0,114.75,0.3333333333333333,27.09375,2,WR,0.04,333.625,638.3499999999999,163.625,250.45249999999996,no_combine_cluster,NA,NA,no_history,0,0,12.75,3319.25,183.76999999999998,Bill Belichick,17,379,1,22
NA,NA,00-0035771,300,NA,2021,0,CIN,no,4.6,1,5,0.3397182506307822,3,-1.8508235491462983,19,0,WilcMi00,WilcMi01,Mitchell Wilcox,WilcMi01,84,68.23738248615096,14,0.024999999999999998,0.02717391304347826,0.001846294840384686,0.2,0.32857142857142857,0.35714285714285715,0.02426558933077016,-0.13220168208187846,1.3571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,22.3125,19.7625,144.5,159.26874999999998,no_combine_cluster,NA,48.5,2,0.0919607843137255,49.83125,20.1875,4030.0625,241.9525,Zac Taylor,17,73,1,3
NA,NA,00-0035823,300,NA,2021,-100,MIN,yes,0,1,1,0.06814516129032258,0,-0.5103772976435721,7,ElleBe00,0,ElleBe00,0,0,81,63.30769230769231,5,0,0.0055248618784530384,3.764926038139369e-4,0,0,0.2,0.013629032258064517,-0.10207545952871441,1.4,0.5714285714285714,4.25,0.5714285714285714,7.4375,0,0,0,0,0,0,0,0,-0.4546339448674449,0.04005909820516562,6.428571428571429,0,0,0.017167381974248927,0.017167381974248927,0.0012034922207560487,141.3125,0.07142857142857142,4.25,1,TE,0.11,64.8125,98.17500000000001,141.3125,268.28125,no_combine_cluster,NA,55.8,3,0.10747217806041334,71.82499999999999,37.1875,4531.5625,330.01250000000005,Mike Zimmer,17,129,1,8
NA,NA,00-0035844,300,NA,2021,0,MIA,no,2.3,1,3,0.2159300791556728,1,-0.2178100550081581,56,0,MerrKi00,MerrKi00,0,0,11,73.33333333333334,1,0.02072072072072072,0.02702702702702703,0.0019453160284294848,0.07692307692307693,2.3,3,0.2159300791556728,-0.2178100550081581,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.92,90.3125,214.73125000000002,4.25,4.25,no_combine_cluster,NA,44.8,1,0.06795580110497237,26.137500000000003,25.5,4183.0625,269.3225,Brian Flores,17,49,1,3
NA,NA,00-0035864,300,NA,2021,0,DEN,no,38.540000000000006,10,23,1.5085580890895973,15,10.069094981197871,185,HintKe00,0,HintKe00,0,0,258,64.14613325950535,16,0.10765363128491622,0.06424581005586592,0.004213849410864797,0.45454545454545453,2.4087500000000004,1.4375,0.09428488056809983,0.629318436324867,11.5625,-2.78,0,0,1.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022419354838709677,0,0,25.5,0,-2.95375,1,WR,0.06,109.4375,233.96249999999998,89.25,123.56874999999995,no_combine_cluster,NA,56.8,4,0.09028006589785831,58.224999999999994,22.3125,3902.5625,245.3525,Vic Fangio,17,49,1,3
NA,NA,00-0035883,300,NA,2021,0,LAC,no,0.30000000000000004,1,0,0,0,0,0,0,FfreMa00,FfreMa00,0,0,2,66.66666666666667,1,0.0029411764705882357,0,0,0,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.37,63.75,135.3625,133.875,263.18125000000003,no_combine_cluster,NA,62.6,5,0.13576537911301861,100.83125000000001,32.9375,4832.25,325.03999999999996,Brandon Staley,17,42,0,1
NA,NA,00-0035891,300,NA,2021,0,PIT,no,8.3,3,6,0.3358507129829915,5,2.2627104824059643,38,0,WhitCo00,WhitCo05,Cody White,WhitCo05,77,70.5548063048063,8,0.04689265536723164,0.03389830508474576,0.0018974616552711386,0.3125,1.0375,0.75,0.04198133912287394,0.28283881030074554,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,0,0,21.25,26.456249999999976,no_combine_cluster,NA,52.5,3,0.10576070901033972,76.07499999999999,41.4375,4919.375,362.525,Mike Tomlin,17,266,1,15
NA,NA,00-0036032,300,NA,2021,0,DAL,no,12.7,4,6,0.3153568962779313,4,0.24308577692136168,27,0,McKeSe00,McKeSe01,Sean McKeon,McKeSe01,119,69.52975805523262,9,0.05799086757990867,0.0273972602739726,0.0014399858277531108,0.25,1.411111111111111,0.6666666666666666,0.035039655141992365,0.027009530769040186,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,3.1875,1.7000000000000002,15.9375,23.58750000000005,no_combine_cluster,NA,71.9,7,0.10246376811594203,75.11875,26.5625,4792.9375,297.9675,Mike McCarthy,17,58,1,2
NA,NA,00-0036040,300,NA,2021,0,NO,no,52.900000000000006,12,22,2.166835990997289,13,14.589222102678356,240,JohnJu02,0,JohnJu02,0,0,236,64.08169282959359,14,0.15744047619047621,0.06547619047619048,0.006448916639872884,0.40625,3.778571428571429,1.5714285714285714,0.15477399935694922,1.042087293048454,17.142857142857142,1.1285714285714286,10.625,1.4285714285714286,7.4375,0,0,0,0,0,0,0,0,-0.5679090435900641,0.09408514338780416,10.428571428571429,0,0,0.028014184397163123,0.03546099290780142,0.002335446821683082,193.375,0.2,8.39375,1,TE,0,70.125,92.11875,233.75,438.17500000000007,5,JohnJu02,NA,other,0,0,34,4675,323,Sean Payton,17,241,1,15
NA,NA,00-0036080,300,NA,2021,0,NO,no,1.5,1,1,0.040993788819875775,1,-0.50927493860945106,-4,0,WinsEa00,WinsEa00,0,0,14,56.666666666666664,3,0.013157894736842105,0.008771929824561403,3.595946387708401e-4,0.09090909090909091,0.5,0.3333333333333333,0.013664596273291925,-0.16975831286981702,-1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.04,70.125,92.11875,233.75,438.17500000000007,no_combine_cluster,NA,NA,other,0,0,34,4675,323,Sean Payton,17,241,1,15
NA,NA,00-0036110,300,NA,2021,0,CLE,no,10.4,2,4,0.3244513219922115,4,3.801862793043256,48,0,BradJa00,BradJa00,0,0,100,0,0,0.052000000000000005,0.02,0.0016222566099610574,0.2857142857142857,0,0,0,0,0,0,11.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.055,0.0027497506234413966,106.25,0.23809523809523808,11.6875,1,WR,0.31,0,0,55.25,99.55624999999992,no_combine_cluster,NA,65.5,6,0.12881072026800672,81.70625000000001,32.9375,4428.5,308.89000000000004,Kevin Stefanski,17,58,1,2
NA,NA,00-0036173,300,NA,2021,0,TEN,no,6.1000000000000005,4,6,0.29661926421684076,3,-5.397928478807439,30,0,HudsTo00,HudsTo00,0,0,65,84.64381720430109,4,0.03696969696969697,0.03636363636363636,0.0017976925104050956,0.1875,1.5250000000000001,1.5,0.07415481605421019,-1.3494821197018598,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,188.0625,331.39375,219.9375,442.85,no_combine_cluster,NA,72.6,8,0.11481481481481481,72.4625,37.1875,4240.4375,318.3675,Mike Vrabel,17,90,1,4
NA,NA,00-0036182,300,NA,2021,0,TEN,no,107.6,15,57,4.582043290183718,38,21.76941456151971,597,WestNi00,0,WestNi00,0,0,661,69.74869239650575,16,0.14139290407358737,0.07490144546649145,0.006021081853066646,0.5671641791044776,6.725,3.5625,0.28637770563648235,1.3605884100949819,37.3125,0.6384615384615385,8.5,0.6153846153846154,13.8125,0,0,0,0,0,0,0,0,-0.22547385450721216,0.04983583181145024,6.3076923076923075,0,0,0.03229571984435798,0.0311284046692607,0.0025208786519410626,166.8125,0.16666666666666666,8.818750000000001,1,WR,0.31,188.0625,331.39375,219.9375,442.85,no_combine_cluster,NA,72.6,8,0.11481481481481481,72.4625,37.1875,4240.4375,318.3675,Mike Vrabel,17,90,1,4
NA,NA,00-0036183,300,NA,2021,0,NE,no,20.2,1,8,0.7377254324622746,4,1.9433473990065977,132,0,WilkKr00,WilkKr00,0,0,67,66.3186077643909,3,0.12095808383233532,0.04790419161676647,0.004417517559654339,0.2222222222222222,6.733333333333333,2.6666666666666665,0.24590847748742486,0.6477824663355326,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.04,333.625,638.3499999999999,163.625,250.45249999999996,no_combine_cluster,NA,NA,no_history,0,0,12.75,3319.25,183.76999999999998,Bill Belichick,17,379,1,22
NA,NA,00-0036219,300,NA,2021,0,NO,no,151.8,17,84,8.386358194855134,46,27.96885519003947,1060,CallMa01,0,CallMa01,0,0,833,64.08640172884814,17,0.1627009646302251,0.09003215434083602,0.008988593992342052,0.48936170212765956,8.929411764705883,4.9411764705882355,0.49331518793265494,1.6452267758846748,62.35294117647059,3.8454545454545457,28.6875,2.4545454545454546,11.6875,0,0,0,0,0,0,0,0,0.9671452041365647,0.1736700799945588,20.545454545454547,0,0,0.11525885558583107,0.07356948228882834,0.00520537024506852,283.6875,0.5675675675675675,44.94375,1,WR,0.04,70.125,92.11875,233.75,438.17500000000007,6,CallMa01,NA,other,0,0,34,4675,323,Sean Payton,17,241,1,15
NA,NA,00-0036456,300,NA,2021,0,GB,no,5.4,4,4,0.19899848742918885,2,1.4460472073988058,10,DafnDo00,0,DafnDo00,0,0,167,66.86151869572922,10,0.020224719101123598,0.0149812734082397,7.453126870007073e-4,0.14285714285714285,0.54,0.4,0.019899848742918884,0.14460472073988057,1,2.12,2.125,0.4,5.3125,0,0,0,0,0,0,0,0,0.7917979615274817,0.03823962319693848,3.2,0,0,0.06309523809523811,0.011904761904761904,0.0011380840237184072,72.25,0.16666666666666666,11.262500000000001,1,TE,0,53.125,106.35624999999999,29.75,48.875,no_combine_cluster,NA,79.8,8,0.1618421052631579,104.55000000000001,56.3125,5249.8125,435.2425,Matt LaFleur,17,74,1,3
NA,NA,00-0036491,300,NA,2021,0,NYJ,no,2,1,2,0.25869473684210526,1,1.0964359322097152,18,0,BlacTa00,BlacTa00,0,0,19,46.34146341463415,1,0.01680672268907563,0.01680672268907563,0.00217390535161433,0.08333333333333333,2,2,0.25869473684210526,1.0964359322097152,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.64,208.25,412.99375000000003,153,226.84375000000017,no_combine_cluster,NA,NA,no_history,0,0,17,3309.6875,200.3875,Robert Saleh,17,42,0,1
NA,NA,00-0036510,300,NA,2021,0,NYJ,no,5.6,2,3,0.28437318775371445,2,2.836533387133386,48,0,YeboKe00,YeboKe00,0,0,54,53.94873796513141,3,0.03636363636363636,0.01948051948051948,0.0018465791412578861,0.15384615384615385,1.8666666666666665,1,0.09479106258457148,0.945511129044462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,208.25,412.99375000000003,153,226.84375000000017,no_combine_cluster,NA,NA,no_history,0,0,17,3309.6875,200.3875,Robert Saleh,17,42,0,1
NA,NA,00-0036534,300,NA,2021,0,DET,no,6.4,2,7,0.4126923076923077,3,-5.421786069494921,38,0,ZylsSh00,ZylsSh00,0,0,82,65.45252018936229,3,0.035164835164835165,0.038461538461538464,0.0022675401521555366,0.17647058823529413,2.1333333333333333,2.3333333333333335,0.13756410256410256,-1.8072620231649736,12.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,63.75,140.88750000000002,304.9375,553.3499999999999,no_combine_cluster,NA,50.8,2,0.08738461538461538,60.349999999999994,28.6875,4671.8125,301.6225,Dan Campbell,17,42,0,1
NA,NA,00-0036741,300,NA,2021,0,PHI,no,6.2,3,5,0.3865906802636317,4,-0.5115182680388384,14,StolJa00,0,StolJa00,0,0,331,65.62879560680285,16,0.014385150812064965,0.01160092807424594,8.969621351824401e-4,0.26666666666666666,0.3875,0.3125,0.02416191751647698,-0.0319698917524274,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,0,0,149.8125,239.27499999999992,10,StolJa00,NA,no_history,0,0,23.375,3961,251.94,Nick Sirianni,17,43,0,1
NA,NA,00-0036754,300,NA,2021,0,DET,no,35.7,7,17,0.9911194492276243,12,-0.7720769078587182,70,0,WrigBr00,WrigBr01,Brock Wright,WrigBr01,301,62.32734923369519,10,0.0890274314214464,0.04239401496259352,0.0024716195741337262,0.4444444444444444,3.5700000000000003,1.7,0.09911194492276243,-0.07720769078587182,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,63.75,140.88750000000002,304.9375,553.3499999999999,no_combine_cluster,NA,50.8,2,0.08738461538461538,60.349999999999994,28.6875,4671.8125,301.6225,Dan Campbell,17,42,0,1
NA,NA,00-0036910,300,NA,2021,0,CAR,no,3.1,1,2,0.09863705199394245,2,-0.3376889335922897,11,0,SaunC.00,SaunCJ00,C.J. Saunders,SaunCJ00,20,71.42857142857142,2,0.025833333333333333,0.016666666666666666,8.219754332828537e-4,0.16666666666666666,1.55,1,0.04931852599697122,-0.16884446679614484,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.53,65.875,128.9875,126.4375,260.41875000000016,no_combine_cluster,NA,32.9,1,0.01912087912087912,9.243749999999999,17,4387.0625,243.4825,Matt Rhule,17,38,1,2
NA,NA,00-0029000,300,NA,2022,76,TB,yes,9.5,4,7,0.34495419676225464,6,0.32574742403812706,26,BeasCo00,0,BeasCo00,0,0,30,69.04761904761905,4,0.07307692307692308,0.05384615384615385,0.0026534938212481127,0.35294117647058826,2.375,1.75,0.08623854919056366,0.08143685600953177,6.5,9.956249999999999,112,7,16,13.833333333333334,113.6875,7.133333333333334,15.9375,12.32,106,7.066666666666666,15,0.32107058156763646,0.36704221450378927,39.375,0.4228002913896154,0.4228002913896154,0.2013906447534766,0.1415929203539823,0.007424368434969189,691,0.6721311475409836,159.29999999999998,10,WR,0,293,462.4,241,443.4000000000001,no_combine_cluster,NA,73.1,8,0.13759398496240602,109.8,46,5983,423.32,Todd Bowles,17,25,0,1
NA,NA,00-0029664,300,NA,2022,-140,TEN,yes,0,1,1,0.10785698521297726,0,-0.4884473676793277,12,0,GordJo00,GordJo02,Josh Gordon,GordJo02,24,58.125,2,0,0.008064516129032258,8.698143968788489e-4,0,0,0.5,0.05392849260648863,-0.24422368383966386,6,1.1833333333333333,14,1.1666666666666667,12,6.7,49.9375,4.2727272727272725,11.6875,11.558333333333332,71,5.916666666666667,12,-1.0413604353597143,0.09278718710566437,12.75,0.2957720999568161,0.2957720999568161,0.0445141065830721,0.0438871473354232,0.003490427101153519,219,0.20833333333333334,14.200000000000001,10,WR,0.91,150,253.59999999999997,295,507.7,no_combine_cluster,NA,61.8,5,0.0875,59.5,24,3965,254.6,Mike Vrabel,17,90,1,5
NA,NA,00-0030035,300,NA,2022,0,MIN,no,179.99999999999997,17,107,7.117425878916413,70,11.078383340258071,1036,ThieAd00,0,ThieAd00,0,0,1042,68.72043090005327,17,0.15761821366024517,0.09369527145359019,0.006232421960522253,0.5982905982905983,10.588235294117645,6.294117647058823,0.4186721105244949,0.6516696082504748,60.94117647058823,15.36923076923077,95,7.3076923076923075,13,16.933333333333334,114.75,7.2,15.9375,11.440000000000001,48,4.8,10,1.8416822560580428,0.49258624187314337,69.46153846153847,0.6225554755997986,0.6225554755997986,0.23286713286713287,0.11072261072261072,0.007463427907168839,758,0.638095238095238,199.8,8,WR,0.08,58,80.00000000000001,117,200.9000000000001,no_combine_cluster,NA,58.3,4,0.1123076923076923,73,34,4450,314,Kevin O'Connell,17,26,0,1
NA,NA,00-0031260,300,NA,2022,0,WAS,no,77.30000000000001,13,61,4.1049010323152615,39,-8.530384151428546,430,ThomLo00,0,ThomLo00,0,0,681,71.23270267211478,14,0.09897567221510885,0.07810499359795134,0.005255955227036186,0.5492957746478874,5.521428571428572,4.357142857142857,0.2932072165939473,-0.6093131536734676,30.714285714285715,8.933333333333335,25,4.166666666666667,6,11.038749999999999,116.875,6.875,17,2.4562500000000003,28,1.75,16,0.7624599172898646,0.3445411082871011,40.666666666666664,0.4395459988079886,0.4395459988079886,0.13604060913705585,0.06345177664974619,0.0052468189079253975,294,0.5142857142857142,53.60000000000001,8,TE,0.14,0,0,155,234.90000000000003,no_combine_cluster,NA,60.6,5,0.08996913580246912,58.3,21,3746,233.84,Ron Rivera,17,59,1,3
NA,NA,00-0031273,300,NA,2022,0,TB,no,37.4,9,38,2.040748375839933,20,-11.742362478903118,265,BratCa00,0,BratCa00,0,0,355,69.08781064969479,11,0.08219780219780219,0.08351648351648351,0.004485161265582271,0.4166666666666667,3.4,3.4545454545454546,0.1855225796218121,-1.0674874980821016,24.09090909090909,4.61764705882353,57,3.3529411764705883,17,4.262499999999999,36.125,2.125,17,5.6937500000000005,55,3.4375,16,-0.12853856721452436,0.17676420018466232,25.529411764705884,0.1152209032715517,0.1152209032715517,0.1379613356766257,0.10017574692442882,0.005281179970367767,469,0.44776119402985076,78.50000000000001,8,TE,0.31,293,462.4,241,443.4000000000001,no_combine_cluster,NA,73.1,8,0.13759398496240602,109.8,46,5983,423.32,Todd Bowles,17,25,0,1
NA,NA,00-0031484,300,NA,2022,0,JAX,no,10.200000000000001,6,8,0.4204244753458361,6,-0.6929761746432632,21,ManhCh00,0,ManhCh00,0,0,427,65.79780800844223,17,0.01935483870967742,0.015180265654648957,7.977694029332753e-4,0.3333333333333333,0.6000000000000001,0.47058823529411764,0.024730851490931537,-0.040763304390780186,1.2352941176470589,1.1235294117647059,9,0.5294117647058824,17,0.7,8.5,0.5,17,0.14,1,0.06666666666666667,15,0.18550064720843426,0.03305226393915338,4,0.02953396918150331,0.02953396918150331,0.03890020366598778,0.018329938900203666,0.0011443757372008299,391,0.3157894736842105,19.1,6,TE,0,246,416.02,270,374.69999999999993,no_combine_cluster,NA,39.1,1,0.04261213720316622,32.3,12,3674,194.96,Doug Pederson,17,25,0,1
NA,NA,00-0031690,300,NA,2022,-70,DEN,yes,28.900000000000002,8,13,0.7589050479569005,9,7.262342727277428,59,TomlEr01,0,TomlEr01,0,0,407,66.98025129037453,17,0.057001972386587774,0.02564102564102564,0.0014968541379820524,0.391304347826087,1.7000000000000002,0.7647058823529411,0.04464147340922944,0.4271966310163193,3.4705882352941178,0.1,1,0.058823529411764705,17,0,1.0625,0.14285714285714285,7.4375,0.1375,1,0.125,8,0.01796397861257634,0.0025345243436043904,0.17647058823529413,0.021627585013411783,0.021627585013411783,0.00405727923627685,0.002386634844868735,1.0283272993144305e-4,319,0.09090909090909091,1.7000000000000002,5,TE,0.35,41,88.2,182,320.5,7,TomlEr01,60.6,5,0.09,45,20,3856,234.24,Nathaniel Hackett,15,15,0,1
