pfr_player_id,pfr_player_name,player_id,pick,round,season,pass_attempt_difference,starting_team,is_on_new_team,total_pts,total_games,points_per_game,total_targets,targets_per_game,wopr_per_game,epa_per_game,air_yards_per_game,total_wopr,pro_fr_id,estimated_pfr_id,new_pfr_id,display_name,fixed_pfr_id,season_snaps,avg_snap_rate,pts_per_snap,targets_per_snap,wopr_per_snap,points_ly,targets_ly,targets_pg_ly,total_games_ly,points_2y,targets_2y,targets_pg_2y,total_games_2y,points_3y,targets_3y,targets_pg_3y,total_games_3y,epa_pg_ly,wopr_pg_ly,air_yards_pg_ly,wopr_pg_2y,wopr_pg_3y,points_per_snap_ly,targets_per_snap_ly,wopr_per_snap_ly,total_snaps_ly,years_pro,position,total_positional_investment,targets_added_this_year,target_dropoff,combine_cluster,pfr_id,starter_qbr_ly,qbr_ly_bin
WilsGa00,Garrett Wilson,00-0037740,10,1,2023,0,NYJ,0,111.5,8,13.9375,81,10.125,0.8134456096643204,-0.33272416973217767,112.25,6.507564877314564,WilsGa00,0,WilsGa00,0,0,456,62.19159099401372,0.20053956834532374,0.14568345323741008,0.011704253376465043,12.70588235294118,146,8.588235294117647,17,0,0,0,0,0,0,0,0,2.0899320941434305,0.5920183436588685,91.29411764705883,0,0,0.21951219512195128,0.1483739837398374,0.01022795918922842,884,1,WR,0,184,197,2,WilsGa00,NA,other
DotsJa00,Jahan Dotson,00-0037741,16,1,2022,0,WAS,0,130.6,12,10.883333333333333,61,5.083333333333333,0.41441107918472947,1.813900880046771,71.08333333333333,4.972932950216753,DotsJa00,0,DotsJa00,0,0,651,72.70050505753312,0.17390146471371504,0.08122503328894808,0.00662174826926332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,0,155,2,DotsJa00,60.6,5
DotsJa00,Jahan Dotson,00-0037741,16,1,2023,0,WAS,0,88,9,9.777777777777779,57,6.333333333333333,0.3943155678387247,-0.8096940846195935,60.111111111111114,3.548840110548522,DotsJa00,0,DotsJa00,0,0,506,68.43694945452606,0.14521452145214522,0.09405940594059406,0.00585617179958502,10.883333333333333,61,5.083333333333333,12,0,0,0,0,0,0,0,0,1.813900880046771,0.41441107918472947,71.08333333333333,0,0,0.17390146471371504,0.08122503328894808,0.00662174826926332,651,1,WR,0,29,31,2,DotsJa00,NA,no_history
BurkTr00,Treylon Burks,00-0037742,18,1,2022,0,TEN,0,88.1,11,8.009090909090908,54,4.909090909090909,0.43537093970221397,0.35474903174181205,57.09090909090909,4.7890803367243535,BurkTr00,0,BurkTr00,0,0,393,61.266328765988476,0.1787018255578093,0.10953346855983773,0.009714158898021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.12,150,295,5,BurkTr00,61.8,5
BurkTr00,Treylon Burks,00-0037742,18,1,2023,0,TEN,0,21.6,5,4.32,18,3.6,0.3945091560536999,-0.874915435028699,75.4,1.9725457802684996,BurkTr00,0,BurkTr00,0,0,208,63.81719457013575,0.07012987012987014,0.05844155844155844,0.006404369416456167,8.009090909090908,54,4.909090909090909,11,0,0,0,0,0,0,0,0,0.35474903174181205,0.43537093970221397,57.09090909090909,0,0,0.1787018255578093,0.10953346855983773,0.009714158898021002,393,1,WR,0.05,174,190,5,BurkTr00,51.2,2
McBrTr01,Trey McBride,00-0037744,55,2,2022,0,ARI,0,61.50000000000001,9,6.833333333333334,39,4.333333333333333,0.2448529911602925,0.8551787052318472,26.22222222222222,2.2036769204426325,McBrTr01,0,McBrTr01,0,0,599,71.9116814342776,0.08798283261802577,0.055793991416309016,0.0031526136200896032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,176,145,10,McBrTr01,63.2,5
McBrTr01,Trey McBride,00-0037744,55,2,2023,0,ARI,0,62.7,9,6.966666666666667,40,4.444444444444445,0.3353290369361309,-0.2710604427666359,30.77777777777778,3.017961332425178,McBrTr01,0,McBrTr01,0,0,302,65.21573871198719,0.15597014925373134,0.09950248756218906,0.007507366498570095,6.833333333333334,39,4.333333333333333,9,0,0,0,0,0,0,0,0,0.8551787052318472,0.2448529911602925,26.22222222222222,0,0,0.08798283261802577,0.055793991416309016,0.0031526136200896032,599,1,TE,0,35,209,10,McBrTr01,NA,other
JoneVe00,Velus Jones Jr.,00-0037745,71,3,2022,0,CHI,0,38,9,4.222222222222222,14,1.5555555555555556,0,0,26,0,JoneVe00,0,JoneVe00,0,0,159,60.87347913300262,0.14671814671814673,0.05405405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,168,202,4,JoneVe00,31.4,1
JoneVe00,Velus Jones Jr.,00-0037745,71,3,2023,0,CHI,0,6.1,6,1.0166666666666666,5,0.8333333333333334,0,0,6.5,0,JoneVe00,0,JoneVe00,0,0,40,64.36147186147187,0.043571428571428567,0.03571428571428571,0,4.222222222222222,14,1.5555555555555556,9,0,0,0,0,0,0,0,0,0,0,26,0,0,0.14671814671814673,0.05405405405405406,0,159,1,WR,0.18,202,86,4,JoneVe00,56.3,3
WoodJe01,Jelani Woods,00-0037755,73,3,2022,0,IND,0,74.20000000000002,12,6.1833333333333345,40,3.3333333333333335,0.2616596135076661,0.43910879438961786,33.166666666666664,3.139915362091993,WoodJe01,0,WoodJe01,0,0,334,67.74028954732518,0.17096774193548392,0.09216589861751152,0.00723482802325344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.08,0,149,9,WoodJe01,52.2,3
RuckJe00,Jeremy Ruckert,00-0037805,101,3,2022,0,NYJ,0,1.8,2,0.9,2,1,0.04998716715656609,0.02393055340507999,3.5,0.09997433431313218,RuckJe00,0,RuckJe00,0,0,46,70.35595776772247,0.012328767123287671,0.0136986301369863,6.847557144735081e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,150,208,8,RuckJe00,NA,other
RuckJe00,Jeremy Ruckert,00-0037805,101,3,2023,0,NYJ,0,9.3,5,1.86,6,1.2,0.07100970766223508,0.23123371695401146,8.2,0.3550485383111754,RuckJe00,0,RuckJe00,0,0,141,60.89798850574713,0.03858921161825726,0.024896265560165973,0.0014732304494239643,0.9,2,1,2,0,0,0,0,0,0,0,0,0.02393055340507999,0.04998716715656609,3.5,0,0,0.012328767123287671,0.0136986301369863,6.847557144735081e-4,46,1,TE,0.06,184,197,8,RuckJe00,NA,other
OkonCh00,Chigoziem Okonkwo,00-0037809,143,4,2022,0,TEN,0,97.20000000000002,15,6.480000000000001,46,3.066666666666667,0.2968536795317165,1.5189062799078923,23.4,4.452805192975747,OkonCh00,0,OkonCh00,0,0,378,61.1003940501646,0.20334728033472807,0.09623430962343096,0.009315492035514116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,150,295,10,OkonCh00,61.8,5
OkonCh00,Chigoziem Okonkwo,00-0037809,143,4,2023,0,TEN,0,47.400000000000006,9,5.2666666666666675,41,4.555555555555555,0.3248146568622222,-0.675146926180705,33,2.92333191176,OkonCh00,0,OkonCh00,0,0,357,62.4171868056768,0.10371991247264771,0.08971553610503283,0.006396787553085339,6.480000000000001,46,3.066666666666667,15,0,0,0,0,0,0,0,0,1.5189062799078923,0.2968536795317165,23.4,0,0,0.20334728033472807,0.09623430962343096,0.009315492035514116,378,1,TE,0.15,174,190,10,OkonCh00,51.2,2
DoubRo00,Romeo Doubs,00-0037816,132,4,2022,0,GB,0,101.6,13,7.815384615384615,67,5.153846153846154,0.3674822616463293,-0.18306123981404238,48.61538461538461,4.777269401402281,DoubRo00,0,DoubRo00,0,0,529,67.72457656663171,0.1615262321144674,0.10651828298887123,0.007595022895711098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.68,49,248,6,DoubRo00,74.1,8
DoubRo00,Romeo Doubs,00-0037816,132,4,2023,0,GB,0,103.3,9,11.477777777777778,59,6.555555555555555,0.4575453575518273,0.3496227349574892,75.77777777777777,4.117908217966446,DoubRo00,0,DoubRo00,0,0,405,63.62842348215883,0.20455445544554454,0.11683168316831684,0.008154273698943457,7.815384615384615,67,5.153846153846154,13,0,0,0,0,0,0,0,0,-0.18306123981404238,0.3674822616463293,48.61538461538461,0,0,0.1615262321144674,0.10651828298887123,0.007595022895711098,529,1,WR,0.68,0,235,6,DoubRo00,NA,no_history
GrayDa02,Danny Gray,00-0037828,105,3,2022,0,SF,0,2.9,5,0.58,7,1.4,0,0,32,0,GrayDa02,0,GrayDa02,0,0,87,65.50538785832903,0.01550802139037433,0.0374331550802139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,91,49,2,GrayDa02,NA,other
LikeIs00,Isaiah Likely,00-0037838,139,4,2022,0,BAL,0,91.3,14,6.521428571428571,60,4.285714285714286,0.3073584455637223,-0.38237374691896026,28.928571428571427,4.303018237892113,LikeIs00,0,LikeIs00,0,0,414,64.13602063059278,0.17762645914396888,0.11673151750972763,0.008371630813019676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.19,75,199,10,LikeIs00,56.8,4
LikeIs00,Isaiah Likely,00-0037838,139,4,2023,0,BAL,0,17.9,6,2.983333333333333,10,1.6666666666666667,0.11876025082826074,1.0677793926636998,9.333333333333334,0.7125615049695644,LikeIs00,0,LikeIs00,0,0,177,68.17918501251835,0.06462093862815883,0.036101083032490974,0.0025724242056662976,6.521428571428571,60,4.285714285714286,14,0,0,0,0,0,0,0,0,-0.38237374691896026,0.3073584455637223,28.928571428571427,0,0,0.17762645914396888,0.11673151750972763,0.008371630813019676,414,1,TE,0,53,173,10,LikeIs00,61.1,5
FergJa00,Jake Ferguson,00-0038041,129,4,2022,0,DAL,0,48.4,11,4.3999999999999995,22,2,0.11209601357533847,0.7172977858933417,7,1.233056149328723,FergJa00,0,FergJa00,0,0,430,67.86355015472854,0.09132075471698113,0.04150943396226415,0.0023265210364692888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,81,201,9,FergJa00,60.5,4
FergJa00,Jake Ferguson,00-0038041,129,4,2023,0,DAL,0,82.80000000000001,8,10.350000000000001,43,5.375,0.3119745979898411,2.0733456334264426,27.875,2.495796783918729,FergJa00,0,FergJa00,0,0,397,68.66400337500629,0.1665995975855131,0.08651911468812877,0.0050217239113052895,4.3999999999999995,22,2,11,0,0,0,0,0,0,0,0,0.7172977858933417,0.11209601357533847,7,0,0,0.09132075471698113,0.04150943396226415,0.0023265210364692888,430,1,TE,0.47,93,184,9,FergJa00,59.9,4
KolaCh00,Charlie Kolar,00-0038046,128,4,2022,0,BAL,0,8.9,1,8.9,6,6,0.31256651657797785,2.571820084481448,49,0.31256651657797785,KolaCh00,0,KolaCh00,0,0,36,63.63636363636363,0.06544117647058824,0.04411764705882353,0.0022982832101321902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.16,75,199,9,KolaCh00,56.8,4
KolaCh00,Charlie Kolar,00-0038046,128,4,2023,0,BAL,0,0,1,0,1,1,0.1521978021978022,-0.5717483013868332,12,0.1521978021978022,KolaCh00,0,KolaCh00,0,0,63,68.11447811447812,0,0.006134969325153374,9.337288478392774e-4,8.9,6,6,1,0,0,0,0,0,0,0,0,2.571820084481448,0.31256651657797785,49,0,0,0.06544117647058824,0.04411764705882353,0.0022982832101321902,36,1,TE,0,53,173,9,KolaCh00,61.1,5
MoorSk01,Skyy Moore,00-0038090,54,2,2022,0,KC,0,49.400000000000006,14,3.528571428571429,33,2.357142857142857,0,0,18.642857142857142,0,MoorSk01,0,MoorSk01,0,0,313,67.2246163685666,0.11961259079903148,0.07990314769975787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,83,279,4,MoorSk01,67.7,7
MoorSk01,Skyy Moore,00-0038090,54,2,2023,0,KC,0,44.39999999999999,9,4.933333333333333,30,3.3333333333333335,0.23005488166818086,-0.7302474060102799,32.55555555555556,2.0704939350136278,MoorSk01,0,MoorSk01,0,0,338,67.2825657923575,0.10136986301369862,0.0684931506849315,0.00472715510277084,3.528571428571429,33,2.357142857142857,14,0,0,0,0,0,0,0,0,0,0,18.642857142857142,0,0,0.11961259079903148,0.07990314769975787,0,313,1,WR,0.49,70,148,4,MoorSk01,79,8
EzukEr00,Erik Ezukanma,00-0038092,125,4,2022,0,MIA,0,1.3,1,1.3,1,1,0.04074074074074074,-1.0125225936062634,-4,0.04074074074074074,EzukEr00,0,EzukEr00,0,0,10,66.66666666666667,0.011818181818181818,0.00909090909090909,3.7037037037037035e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,240,207,3,EzukEr00,55.7,3
EzukEr00,Erik Ezukanma,00-0038092,125,4,2023,0,MIA,0,2.2,2,1.1,1,0.5,0,0,4,0,EzukEr00,0,EzukEr00,0,0,29,65.17857142857142,0.017054263565891473,0.007751937984496124,0,1.3,1,1,1,0,0,0,0,0,0,0,0,-1.0125225936062634,0.04074074074074074,-4,0,0,0.011818181818181818,0.00909090909090909,3.7037037037037035e-4,10,1,WR,0.08,76,109,3,EzukEr00,70.6,7
ThorTy00,Tyquan Thornton,00-0038104,50,2,2022,0,NE,0,66.3,12,5.5249999999999995,45,3.75,0.3429488824564284,-0.24111045961686628,53.416666666666664,4.115386589477141,ThorTy00,0,ThorTy00,0,0,527,61.82124406988256,0.10574162679425837,0.07177033492822966,0.0065636149752426485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,117,33,2,ThorTy00,56.9,4
ThorTy00,Tyquan Thornton,00-0038104,50,2,2023,0,NE,0,4.5,3,1.5,7,2.3333333333333335,0.18937695862009432,-2.4290065022651106,34,0.568130875860283,ThorTy00,0,ThorTy00,0,0,40,60.89390142021721,0.03214285714285714,0.05,0.004058077684716307,5.5249999999999995,45,3.75,12,0,0,0,0,0,0,0,0,-0.24111045961686628,0.3429488824564284,53.416666666666664,0,0,0.10574162679425837,0.07177033492822966,0.0065636149752426485,527,1,WR,0.15,186,191,2,ThorTy00,38.4,1
BellDa00,Daniel Bellinger,00-0038115,112,4,2022,0,NYG,0,75,11,6.818181818181818,35,3.1818181818181817,0.2383067477901318,0.8815241356046912,12.727272727272727,2.62137422569145,BellDa00,0,BellDa00,0,0,574,66.37162277507456,0.11127596439169139,0.05192878338278932,0.003889279266604525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,19,189,10,BellDa00,47.5,2
BellDa00,Daniel Bellinger,00-0038115,112,4,2023,0,NYG,0,13.5,6,2.25,8,1.3333333333333333,0.11655502367400546,0.14619222395898154,5.333333333333333,0.6993301420440328,BellDa00,0,BellDa00,0,0,333,68.61568886286601,0.03117782909930716,0.018475750577367205,0.001615081159455041,6.818181818181818,35,3.1818181818181817,11,0,0,0,0,0,0,0,0,0.8815241356046912,0.2383067477901318,12.727272727272727,0,0,0.11127596439169139,0.05192878338278932,0.003889279266604525,574,1,TE,0,134,158,10,BellDa00,62.9,5
RobiWa01,Wan'Dale Robinson,00-0038117,43,2,2022,0,NYG,0,51.6,6,8.6,31,5.166666666666667,0.35183912473343404,1.963637602734796,32,2.1110347484006042,RobiWa01,0,RobiWa01,0,0,229,68.82809983896941,0.156838905775076,0.09422492401215805,0.006416518992099101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,19,189,1,RobiWa01,47.5,2
RobiWa01,Wan'Dale Robinson,00-0038117,43,2,2023,0,NYG,0,55.300000000000004,7,7.9,33,4.714285714285714,0.3331384785420585,1.6936603457806798,18,2.33196934979441,RobiWa01,0,RobiWa01,0,0,288,68.51496485824845,0.1425257731958763,0.08505154639175258,0.006010230282975283,8.6,31,5.166666666666667,6,0,0,0,0,0,0,0,0,1.963637602734796,0.35183912473343404,32,0,0,0.156838905775076,0.09422492401215805,0.006416518992099101,229,1,WR,0.39,134,158,1,RobiWa01,62.9,5
WatsCh00,Christian Watson,00-0038124,34,2,2022,0,GB,0,164.1,14,11.721428571428572,66,4.714285714285714,0.42695392891406087,2.1936144283663372,65.07142857142857,5.977355004796852,WatsCh00,0,WatsCh00,0,0,507,64.63679511674687,0.2703459637561779,0.10873146622734761,0.009847372330802063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.22,49,248,3,WatsCh00,74.1,8
WatsCh00,Christian Watson,00-0038124,34,2,2023,0,GB,0,43.10000000000001,6,7.1833333333333345,33,5.5,0.4825430167539057,-2.2322039573822017,90.33333333333333,2.895258100523434,WatsCh00,0,WatsCh00,0,0,243,63.71579816436656,0.12565597667638487,0.09620991253644315,0.008440985715811762,11.721428571428572,66,4.714285714285714,14,0,0,0,0,0,0,0,0,2.1936144283663372,0.42695392891406087,65.07142857142857,0,0,0.2703459637561779,0.10873146622734761,0.009847372330802063,507,1,WR,0.68,0,235,3,WatsCh00,NA,no_history
OttoCa00,Cade Otton,00-0038129,106,4,2022,0,TB,0,93.10000000000001,14,6.65,65,4.642857142857143,0.20784620112439386,0.3551500644033205,22.857142857142858,2.9098468157415143,OttoCa00,0,OttoCa00,0,0,803,71.94692067123763,0.10310077519379846,0.07198228128460686,0.0032224217228588197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.06,293,241,8,OttoCa00,73.1,8
OttoCa00,Cade Otton,00-0038129,106,4,2023,0,TB,0,73.4,9,8.155555555555557,41,4.555555555555555,0.28163066588649216,0.11107854109662091,29.11111111111111,2.5346759929784293,OttoCa00,0,OttoCa00,0,0,505,65.07948859559684,0.12132231404958678,0.06776859504132231,0.004189547095832115,6.65,65,4.642857142857143,14,0,0,0,0,0,0,0,0,0.3551500644033205,0.20784620112439386,22.857142857142858,0,0,0.10310077519379846,0.07198228128460686,0.0032224217228588197,803,1,TE,0.11,0,217,8,OttoCa00,26.3,1
GonzTo00,Tony Gonzalez,00-0006101,13,1,2012,0,ATL,0,248.625,17,14.625,131.75,7.75,0.43889690279731425,3.8202289688656323,60.3125,7.022350444757028,GonzTo00,0,GonzTo00,0,0,966,66.3202790033439,0.23323170731707318,0.12359287054409006,0.006587570773693272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,TE,0,0,NA,no_combine_cluster,NA,69.3,7
GonzTo00,Tony Gonzalez,00-0006101,13,1,2013,0,ATL,0,232.58125,17,13.68125,128.5625,7.5625,0.4358129921540971,3.1377348054302274,60.25,6.973007874465553,GonzTo00,0,GonzTo00,0,0,1003,67.33354092277186,0.21086242067089755,0.11655711695376246,0.006321856640494609,14.625,131.75,7.75,17,0,0,0,0,0,0,0,0,3.8202289688656323,0.43889690279731425,60.3125,0,0,0.23323170731707318,0.12359287054409006,0.006587570773693272,966,14,TE,0.18,6.375,10.625,no_combine_cluster,NA,69.5,7
MossRa00,Randy Moss,00-0011754,21,1,2012,0,SF,0,94.9875,17,5.5874999999999995,53.125,3.125,0.29709661141007615,0.7175296311235482,44,4.753545782561218,MossRa00,0,MossRa00,0,0,406,62.668461375983114,0.18772233201581026,0.1049901185770751,0.009394359254073554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,WR,0.68,0,NA,no_combine_cluster,NA,NA,other
StokBr00,Brandon Stokley,00-0015754,105,4,2012,0,DEN,0,137.48750000000004,14.875,9.242857142857146,62.6875,4.214285714285714,0.2664561018255616,1.970368130975782,42.07142857142857,3.730385425557863,StokBr00,0,StokBr00,0,0,597,71.26808544671182,0.19725609756097567,0.0899390243902439,0.005352059434085886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,WR,0,0,NA,no_combine_cluster,NA,71.6,7
StokBr00,Brandon Stokley,00-0015754,105,4,2013,-28,BAL,1,26.031249999999996,6.375,4.083333333333333,22.3125,3.5,0.1789739933480835,-0.009110919432714581,29,1.073843960088501,StokBr00,0,StokBr00,0,0,115,73.4628315357482,0.12107558139534882,0.10377906976744186,0.0049946230701790745,9.242857142857146,62.6875,4.214285714285714,14.875,0,0,0,0,0,0,0,0,1.970368130975782,0.2664561018255616,42.07142857142857,0,0,0.19725609756097567,0.0899390243902439,0.005352059434085886,597,14,WR,0.05,79.6875,125.375,no_combine_cluster,NA,51.4,2
DrivDo00,Donald Driver,00-0004541,213,7,2012,0,GB,0,29.43125,9.5625,3.0777777777777775,13.8125,1.4444444444444444,0.10223795611930661,0.4600632752515865,13.444444444444445,0.9201416050737595,DrivDo00,0,DrivDo00,0,0,150,68.75969200064223,0.117725,0.05525,0.003680566420295038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,WR,0,0,NA,no_combine_cluster,NA,83.8,8
BurrPl00,Plaxico Burress,00-0019642,8,1,2012,0,PIT,0,14.024999999999999,3.1875,4.3999999999999995,7.4375,2.3333333333333335,0.19877322032714395,0.7429363782090755,31.666666666666668,0.5963196609814319,BurrPl00,0,BurrPl00,0,0,34,59.00863842040312,0.1046641791044776,0.05550373134328358,0.004450146723742028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,WR,0.05,0,NA,5,BurrPl00,68.3,7
MossSa00,Santana Moss,00-0020494,16,1,2012,0,WAS,0,154.80625,17,9.106250000000001,65.875,3.875,0,0,36.8125,0,MossSa00,0,MossSa00,0,0,454,64.5322870074989,0.2794336642599278,0.11890794223826714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,WR,0,0,NA,2,MossSa00,NA,no_history
MossSa00,Santana Moss,00-0020494,16,1,2013,0,WAS,0,105.93124999999999,17,6.231249999999999,82.875,4.875,0.26908834839639545,-0.7700068414913788,40.0625,4.305413574342327,MossSa00,0,MossSa00,0,0,551,71.60224823158156,0.16272081413210443,0.12730414746543778,0.006613538516654881,9.106250000000001,65.875,3.875,17,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0.2794336642599278,0.11890794223826714,0,454,12,WR,0,0,8.5,2,MossSa00,68,7
MossSa00,Santana Moss,00-0020494,16,1,2014,0,WAS,0,22.950000000000003,5.3125,4.32,15.9375,3,0.197028162511344,0.8095918443636038,22.2,0.98514081255672,MossSa00,0,MossSa00,0,0,130,62.94678068549477,0.09978260869565218,0.06929347826086957,0.004283220924159652,6.231249999999999,82.875,4.875,17,9.106250000000001,65.875,3.875,17,0,0,0,0,-0.7700068414913788,0.26908834839639545,40.0625,0,0,0.16272081413210443,0.12730414746543778,0.006613538516654881,551,13,WR,0.16,213.5625,65.875,2,MossSa00,NA,other
WaynRe00,Reggie Wayne,00-0020498,30,1,2012,0,IND,0,285.8125,17,16.8125,207.1875,12.1875,0.7194363979716646,0.2459708583595107,129.25,11.510982367546633,WaynRe00,0,WaynRe00,0,0,1079,72.98232596788067,0.24241942324003393,0.17573155216284989,0.00976334382319477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,WR,0.37,0,NA,4,WaynRe00,NA,no_history
WaynRe00,Reggie Wayne,00-0020498,30,1,2013,0,IND,0,109.225,7.4375,14.685714285714285,61.625,8.285714285714286,0.6004750200867534,3.1956384724021025,85.71428571428571,4.203325140607274,WaynRe00,0,WaynRe00,0,0,429,66.29809465478054,0.2064744801512287,0.11649338374291116,0.007945794216648911,16.8125,207.1875,12.1875,17,0,0,0,0,0,0,0,0,0.2459708583595107,0.7194363979716646,129.25,0,0,0.24241942324003393,0.17573155216284989,0.00976334382319477,1079,12,WR,0,91.375,147.6875,4,WaynRe00,64.3,6
WaynRe00,Reggie Wayne,00-0020498,30,1,2014,0,IND,0,161.39375,15.9375,10.126666666666667,123.25,7.733333333333333,0.43847654099317246,-0.6059393230994663,74.93333333333334,6.577148114897587,WaynRe00,0,WaynRe00,0,0,860,72.64578665859212,0.16811848958333334,0.12838541666666667,0.00685119595301832,14.685714285714285,61.625,8.285714285714286,7.4375,16.8125,207.1875,12.1875,17,0,0,0,0,3.1956384724021025,0.6004750200867534,85.71428571428571,0.7194363979716646,0.7194363979716646,0.2064744801512287,0.11649338374291116,0.007945794216648911,429,13,WR,0.31,109.4375,140.25,4,WaynRe00,63.8,6
HeapTo00,Todd Heap,00-0020516,31,1,2012,0,ARI,0,18.487499999999997,2.125,8.7,13.8125,6.5,0.5390099494588658,2.5287378145038613,50.5,1.0780198989177316,HeapTo00,0,HeapTo00,0,0,81,62.33108108108108,0.10214088397790054,0.0763121546961326,0.005955911043744374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,TE,0,0,NA,8,HeapTo00,NA,other
SmitSt01,Steve Smith Sr.,00-0020337,74,3,2012,0,CAR,0,228.54375,17,13.44375,146.625,8.625,0.705868052141597,1.5942736512858673,114.5,11.293888834265552,SmitSt01,0,SmitSt01,0,0,911,64.36111085853221,0.22605712166172107,0.14502967359050445,0.011171007749026263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,WR,0.26,0,NA,4,SmitSt01,56.6,4
SmitSt01,Steve Smith Sr.,00-0020337,74,3,2013,0,CAR,0,172.65625000000003,15.9375,10.833333333333336,116.875,7.333333333333333,0.5945821560886986,1.6609942918869507,81.26666666666667,8.918732341330479,SmitSt01,0,SmitSt01,0,0,770,64.7943060495759,0.19845545977011497,0.1343390804597701,0.010251416484287906,13.44375,146.625,8.625,17,0,0,0,0,0,0,0,0,1.5942736512858673,0.705868052141597,114.5,0,0,0.22605712166172107,0.14502967359050445,0.011171007749026263,911,12,WR,0,66.9375,79.6875,4,SmitSt01,55.7,3
SmitSt01,Steve Smith Sr.,00-0020337,74,3,2014,146,BAL,1,233.21874999999997,17,13.718749999999998,142.375,8.375,0.5968891805492231,2.4476053192338765,88.3125,9.55022688878757,SmitSt01,0,SmitSt01,0,0,822,67.0554915656667,0.2529487527114967,0.15441973969631237,0.010358163653782613,10.833333333333336,116.875,7.333333333333333,15.9375,13.44375,146.625,8.625,17,0,0,0,0,1.6609942918869507,0.5945821560886986,81.26666666666667,0.705868052141597,0.705868052141597,0.19845545977011497,0.1343390804597701,0.010251416484287906,770,13,WR,0.06,43.5625,183.8125,4,SmitSt01,48,2
SmitSt01,Steve Smith Sr.,00-0020337,74,3,2015,0,BAL,0,139.1875,7.4375,18.714285714285715,77.5625,10.428571428571429,0.5891436993560946,3.2025141210709287,102.71428571428571,4.124005895492662,SmitSt01,0,SmitSt01,0,0,347,71.6648143768325,0.3113814317673378,0.1735178970917226,0.009225963972019377,13.718749999999998,142.375,8.375,17,10.833333333333336,116.875,7.333333333333333,15.9375,13.44375,146.625,8.625,17,2.4476053192338765,0.5968891805492231,88.3125,0.5945821560886986,0.5945821560886986,0.2529487527114967,0.15441973969631237,0.010358163653782613,822,14,WR,0.78,37.1875,226.3125,4,SmitSt01,68.6,7
SmitSt01,Steve Smith Sr.,00-0020337,74,3,2016,0,BAL,0,195.39375,14.875,13.135714285714286,107.3125,7.214285714285714,0.42525185072586263,2.627726041865028,62.357142857142854,5.953525910162077,SmitSt01,0,SmitSt01,0,0,721,71.0760811584633,0.2379948233861145,0.1307095006090134,0.007251554092767451,18.714285714285715,77.5625,10.428571428571429,7.4375,13.718749999999998,142.375,8.375,17,10.833333333333336,116.875,7.333333333333333,15.9375,3.2025141210709287,0.5891436993560946,102.71428571428571,0.5968891805492231,0.5968891805492231,0.3113814317673378,0.1735178970917226,0.009225963972019377,347,15,WR,0.25,76.5,240.125,4,SmitSt01,50.8,2
